platform_number,cycle_number,time,latitude,longitude,pres,temp,temp_qc,temp_adjusted,temp_adjusted_qc,psal,psal_qc,psal_adjusted,psal_adjusted_qc,data_mode,position_qc
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,208.0,13.366,1,13.366,1,35.33,1,35.33133,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,210.0,13.333,1,13.333,1,35.331,1,35.33249,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,212.0,13.294,1,13.294,1,35.331,1,35.33228,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,214.0,13.262,1,13.262,1,35.332,1,35.33316,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,216.0,13.231,1,13.231,1,35.331,1,35.33148,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,218.0,13.219,1,13.219,1,35.331,1,35.33183,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,220.0,13.198,1,13.198,1,35.331,1,35.33243,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,222.0,13.158,1,13.158,1,35.335,1,35.33516,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,224.0,13.154,1,13.154,1,35.341,1,35.3411,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,226.0,13.156,1,13.156,1,35.348,1,35.35411,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,228.0,12.988,1,12.988,1,35.326,1,35.33106,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,230.0,12.85,1,12.85,1,35.292,1,35.29719,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,232.0,12.71,1,12.71,1,35.258,1,35.26498,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,234.0,12.525,1,12.525,1,35.223,1,35.23658,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,236.0,12.147,1,12.147,1,35.152,1,35.15437,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,238.0,12.08,1,12.08,1,35.154,1,35.15254,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,240.0,12.122,1,12.122,1,35.198,1,35.19935,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,242.0,12.088,1,12.088,1,35.208,1,35.21498,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,244.0,11.908,1,11.908,1,35.184,1,35.19178,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,246.0,11.695,1,11.695,1,35.141,1,35.14442,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,248.0,11.604,1,11.604,1,35.122,1,35.12648,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,250.0,11.488,1,11.488,1,35.098,1,35.10167,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,252.0,11.394,1,11.394,1,35.079,1,35.08316,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,254.0,11.285,1,11.285,1,35.063,1,35.06468,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,256.0,11.245,1,11.245,1,35.056,1,35.05885,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,258.0,11.173,1,11.173,1,35.053,1,35.05719,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,260.0,11.069,1,11.069,1,35.048,1,35.05074,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,262.0,11.004,1,11.004,1,35.049,1,35.0508,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,264.0,10.96,1,10.96,1,35.047,1,35.04685,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,266.0,10.965,1,10.965,1,35.053,1,35.054,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,268.0,10.942,1,10.942,1,35.055,1,35.05616,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,270.0,10.915,1,10.915,1,35.053,1,35.05417,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,272.0,10.889,1,10.889,1,35.051,1,35.05193,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,274.0,10.866,1,10.866,1,35.053,1,35.05334,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,276.0,10.857,1,10.857,1,35.056,1,35.05611,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,278.0,10.854,1,10.854,1,35.057,1,35.05724,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,280.0,10.847,1,10.847,1,35.058,1,35.05857,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,282.0,10.83,1,10.83,1,35.06,1,35.06021,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,284.0,10.824,1,10.824,1,35.06,1,35.06021,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,286.0,10.818,1,10.818,1,35.061,1,35.06137,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,288.0,10.807,1,10.807,1,35.063,1,35.064,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,290.0,10.777,1,10.777,1,35.068,1,35.06823,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,292.1,10.77,1,10.77,1,35.073,1,35.0726,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,294.0,10.782,1,10.782,1,35.078,1,35.07784,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,296.0,10.787,1,10.787,1,35.087,1,35.08715,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,298.0,10.783,1,10.783,1,35.087,1,35.08708,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,300.0,10.781,1,10.781,1,35.087,1,35.08708,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,302.0,10.779,1,10.779,1,35.086,1,35.086,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,304.0,10.779,1,10.779,1,35.087,1,35.08662,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,306.0,10.79,1,10.79,1,35.093,1,35.09298,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,308.0,10.791,1,10.791,1,35.094,1,35.0944,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,310.0,10.78,1,10.78,1,35.094,1,35.09423,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,312.0,10.774,1,10.774,1,35.094,1,35.0939,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,314.0,10.777,1,10.777,1,35.097,1,35.09708,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,316.0,10.775,1,10.775,1,35.1,1,35.10022,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,318.0,10.769,1,10.769,1,35.101,1,35.10094,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,320.0,10.771,1,10.771,1,35.103,1,35.10292,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,322.0,10.773,1,10.773,1,35.104,1,35.10363,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,324.0,10.783,1,10.783,1,35.109,1,35.10887,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,326.0,10.787,1,10.787,1,35.112,1,35.11212,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,328.0,10.784,1,10.784,1,35.12,1,35.12,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,330.0,10.784,1,10.784,1,35.125,1,35.12488,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,332.0,10.787,1,10.787,1,35.128,1,35.12776,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,334.0,10.793,1,10.793,1,35.132,1,35.13142,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,336.0,10.807,1,10.807,1,35.139,1,35.13811,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,338.0,10.828,1,10.828,1,35.147,1,35.14512,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,340.0,10.875,1,10.875,1,35.16,1,35.1592,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,342.0,10.894,1,10.894,1,35.168,1,35.16649,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,344.0,10.932,1,10.932,1,35.181,1,35.18056,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,346.0,10.943,1,10.943,1,35.185,1,35.18507,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,348.0,10.942,1,10.942,1,35.185,1,35.18559,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,350.0,10.929,1,10.929,1,35.182,1,35.18303,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,351.9,10.911,1,10.911,1,35.176,1,35.18262,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,354.0,10.754,1,10.754,1,35.152,1,35.16308,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,356.0,10.478,1,10.478,1,35.099,1,35.10314,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,358.0,10.38,1,10.38,1,35.076,1,35.07806,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,360.0,10.332,1,10.332,1,35.067,1,35.06845,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,362.0,10.298,1,10.298,1,35.06,1,35.06255,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,364.0,10.238,1,10.238,1,35.05,1,35.05145,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,366.0,10.204,1,10.204,1,35.043,1,35.0439,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,368.0,10.184,1,10.184,1,35.039,1,35.04057,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,370.0,10.155,1,10.155,1,35.033,1,35.04125,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,372.0,9.955,1,9.955,1,35.013,1,35.02076,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,374.0,9.772,1,9.772,1,34.988,1,34.9916,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,376.0,9.687,1,9.687,1,34.975,1,34.97614,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,378.0,9.66,1,9.66,1,34.97,1,34.97152,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,380.0,9.627,1,9.627,1,34.966,1,34.96907,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,382.0,9.555,1,9.555,1,34.957,1,34.95849,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,384.0,9.521,1,9.521,1,34.951,1,34.95247,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,386.0,9.489,1,9.489,1,34.949,1,34.9519,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,388.0,9.42,1,9.42,1,34.945,1,34.94847,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,390.0,9.34,1,9.34,1,34.939,1,34.94174,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,392.0,9.279,1,9.279,1,34.935,1,34.93645,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,394.0,9.245,1,9.245,1,34.937,1,34.93727,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,396.0,9.239,1,9.239,1,34.938,1,34.93815,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,398.0,9.236,1,9.236,1,34.941,1,34.94125,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,400.0,9.23,1,9.23,1,34.944,1,34.94374,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,402.0,9.236,1,9.236,1,34.951,1,34.95068,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,404.0,9.244,1,9.244,1,34.957,1,34.95711,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,406.0,9.242,1,9.242,1,34.963,1,34.96344,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,408.0,9.232,1,9.232,1,34.966,1,34.96666,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,410.0,9.217,1,9.217,1,34.968,1,34.96912,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,412.0,9.19,1,9.19,1,34.968,1,34.96869,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,414.0,9.173,1,9.173,1,34.969,1,34.96896,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,416.0,9.174,1,9.174,1,34.971,1,34.9709,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,418.0,9.177,1,9.177,1,34.972,1,34.9722,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,420.0,9.173,1,9.173,1,34.974,1,34.97452,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,422.0,9.161,1,9.161,1,34.978,1,34.97813,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,424.0,9.158,1,9.158,1,34.984,1,34.98402,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,426.0,9.158,1,9.158,1,34.989,1,34.98917,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,428.0,9.154,1,9.154,1,34.991,1,34.99117,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,430.0,9.15,1,9.15,1,34.995,1,34.99508,1,D,1
1902189,207,2024-01-09T20:16:43Z,5.4198,50.7923,432.0,9.148,1,9.148,1,34.999,1,34.99879,1,D,1
