platform_number,cycle_number,time,latitude,longitude,pres,temp,temp_qc,temp_adjusted,temp_adjusted_qc,psal,psal_qc,psal_adjusted,psal_adjusted_qc,data_mode,position_qc
,,UTC,degrees_north,degrees_east,decibar,degree_Celsius,,degree_Celsius,,PSU,,PSU,,,
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,142.0,16.831,1,16.831,1,35.309,1,35.309,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,144.0,16.684,1,16.684,1,35.297,1,35.297,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,146.0,16.541,1,16.541,1,35.297,1,35.297,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,148.0,16.439,1,16.439,1,35.292,1,35.292,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,150.0,16.409,1,16.409,1,35.29,1,35.29,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,152.0,16.375,1,16.375,1,35.29,1,35.29,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,154.0,16.356,1,16.356,1,35.289,1,35.289,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,156.0,16.321,1,16.321,1,35.288,1,35.288,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,158.0,16.294,1,16.294,1,35.287,1,35.287,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,160.0,16.252,1,16.252,1,35.287,1,35.287,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,162.0,16.216,1,16.216,1,35.284,1,35.284,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,164.0,16.176,1,16.176,1,35.283,1,35.283,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,166.0,16.136,1,16.136,1,35.282,1,35.282,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,168.0,16.093,1,16.093,1,35.28,1,35.28,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,170.0,16.066,1,16.066,1,35.278,1,35.278,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,172.0,15.993,1,15.993,1,35.277,1,35.277,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,174.0,15.907,1,15.907,1,35.271,1,35.271,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,176.0,15.743,1,15.743,1,35.271,1,35.271,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,178.1,15.493,1,15.493,1,35.257,1,35.257,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,180.0,15.439,1,15.439,1,35.254,1,35.254,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,182.0,15.361,1,15.361,1,35.254,1,35.254,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,184.0,15.217,1,15.217,1,35.253,1,35.253,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,186.0,15.107,1,15.107,1,35.246,1,35.246,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,188.0,15.016,1,15.016,1,35.243,1,35.243,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,190.0,14.789,1,14.789,1,35.242,1,35.242,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,192.0,14.642,1,14.642,1,35.236,1,35.236,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,194.0,14.588,1,14.588,1,35.234,1,35.234,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,196.0,14.519,1,14.519,1,35.231,1,35.231,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,198.0,14.367,1,14.367,1,35.23,1,35.23,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,200.0,14.15,1,14.15,1,35.229,1,35.229,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,202.0,14.036,1,14.036,1,35.227,1,35.227,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,204.0,13.976,1,13.976,1,35.225,1,35.225,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,206.0,13.935,1,13.935,1,35.224,1,35.224,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,208.0,13.903,1,13.903,1,35.222,1,35.222,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,210.0,13.839,1,13.839,1,35.221,1,35.221,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,212.0,13.808,1,13.808,1,35.218,1,35.218,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,214.0,13.8,1,13.8,1,35.217,1,35.217,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,216.0,13.757,1,13.757,1,35.217,1,35.217,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,218.0,13.695,1,13.695,1,35.217,1,35.217,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,220.0,13.646,1,13.646,1,35.215,1,35.215,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,222.0,13.588,1,13.588,1,35.213,1,35.213,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,224.0,13.538,1,13.538,1,35.21,1,35.21,1,A,1
1902286,28,2025-05-04T13:14:53Z,5.0307,62.5193,226.0,13.504,1,13.504,1,35.208,1,35.208,1,A,1
