platform_number,cycle_number,time,latitude,longitude,pres,temp,temp_qc,temp_adjusted,temp_adjusted_qc,psal,psal_qc,psal_adjusted,psal_adjusted_qc,data_mode,position_qc
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,44.0,28.409,1,28.409,1,35.387,1,35.387,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,46.0,28.404,1,28.404,1,35.389,1,35.389,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,48.0,28.398,1,28.398,1,35.391,1,35.391,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,50.0,28.39,1,28.39,1,35.39,1,35.39,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,52.0,28.384,1,28.384,1,35.389,1,35.389,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,54.0,28.377,1,28.377,1,35.388,1,35.388,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,56.0,28.366,1,28.366,1,35.386,1,35.386,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,58.0,28.347,1,28.347,1,35.381,1,35.381,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,60.1,28.319,1,28.319,1,35.376,1,35.376,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,62.0,28.286,1,28.286,1,35.372,1,35.372,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,64.0,28.092,1,28.092,1,35.379,1,35.379,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,66.0,27.84,1,27.84,1,35.389,1,35.389,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,68.0,27.46,1,27.46,1,35.54,1,35.54,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,70.0,27.05,1,27.05,1,35.597,1,35.597,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,72.0,26.834,1,26.834,1,35.582,1,35.582,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,74.0,26.661,1,26.661,1,35.566,1,35.566,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,76.0,26.456,1,26.456,1,35.548,1,35.548,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,78.0,26.224,1,26.224,1,35.531,1,35.531,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,80.0,25.988,1,25.988,1,35.518,1,35.518,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,82.0,25.704,1,25.704,1,35.507,1,35.507,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,84.0,25.443,1,25.443,1,35.501,1,35.501,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,86.0,25.258,1,25.258,1,35.489,1,35.489,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,88.0,25.173,1,25.173,1,35.487,1,35.487,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,90.0,25.094,1,25.094,1,35.488,1,35.488,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,92.0,24.971,1,24.971,1,35.491,1,35.491,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,94.0,24.899,1,24.899,1,35.474,1,35.474,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,96.0,24.848,1,24.848,1,35.466,1,35.466,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,98.0,24.684,1,24.684,1,35.459,1,35.459,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,100.0,24.439,1,24.439,1,35.445,1,35.445,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,102.0,24.361,1,24.361,1,35.445,1,35.445,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,104.0,24.255,1,24.255,1,35.444,1,35.444,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,106.0,24.215,1,24.215,1,35.449,1,35.449,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,108.0,24.149,1,24.149,1,35.471,1,35.471,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,110.1,24.165,1,24.165,1,35.516,1,35.516,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,112.0,24.174,1,24.174,1,35.532,1,35.532,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,114.0,24.098,1,24.098,1,35.544,1,35.544,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,116.0,24.04,1,24.04,1,35.546,1,35.546,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,118.0,23.935,1,23.935,1,35.545,1,35.545,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,120.0,23.668,1,23.668,1,35.547,1,35.547,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,122.0,23.503,1,23.503,1,35.543,1,35.543,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,124.0,23.335,1,23.335,1,35.52,1,35.52,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,126.0,23.034,1,23.034,1,35.513,1,35.513,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,128.0,22.784,1,22.784,1,35.526,1,35.526,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,129.9,22.378,1,22.378,1,35.509,1,35.509,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,132.0,21.772,1,21.772,1,35.45,1,35.45,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,134.0,21.355,1,21.355,1,35.395,1,35.395,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,136.0,21.312,1,21.312,1,35.386,1,35.386,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,138.0,21.218,1,21.218,1,35.374,1,35.374,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,140.0,21.003,1,21.003,1,35.347,1,35.347,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,142.0,20.692,1,20.692,1,35.309,1,35.309,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,144.0,20.497,1,20.497,1,35.307,1,35.307,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,146.0,20.341,1,20.341,1,35.298,1,35.298,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,148.0,20.299,1,20.299,1,35.3,1,35.3,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,150.0,20.23,1,20.23,1,35.33,1,35.33,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,152.0,20.037,1,20.037,1,35.315,1,35.315,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,154.0,19.809,1,19.809,1,35.281,1,35.281,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,156.0,19.651,1,19.651,1,35.27,1,35.27,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,158.0,19.523,1,19.523,1,35.282,1,35.282,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,160.0,19.338,1,19.338,1,35.269,1,35.269,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,162.0,19.217,1,19.217,1,35.262,1,35.262,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,164.0,19.045,1,19.045,1,35.262,1,35.262,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,166.0,18.932,1,18.932,1,35.276,1,35.276,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,168.0,18.911,1,18.911,1,35.278,1,35.278,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,170.0,18.873,1,18.873,1,35.286,1,35.286,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,172.0,18.743,1,18.743,1,35.295,1,35.295,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,174.0,18.648,1,18.648,1,35.309,1,35.309,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,176.0,18.59,1,18.59,1,35.32,1,35.32,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,178.0,18.554,1,18.554,1,35.33,1,35.33,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,180.0,18.454,1,18.454,1,35.335,1,35.335,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,182.0,18.298,1,18.298,1,35.332,1,35.332,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,184.0,18.108,1,18.108,1,35.324,1,35.324,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,186.0,17.842,1,17.842,1,35.31,1,35.31,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,188.0,17.555,1,17.555,1,35.299,1,35.299,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,190.0,17.321,1,17.321,1,35.286,1,35.286,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,192.0,16.853,1,16.853,1,35.277,1,35.277,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,194.0,16.424,1,16.424,1,35.253,1,35.253,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,196.0,16.3,1,16.3,1,35.255,1,35.255,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,198.0,16.22,1,16.22,1,35.254,1,35.254,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,200.0,16.176,1,16.176,1,35.253,1,35.253,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,202.0,16.016,1,16.016,1,35.26,1,35.26,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,204.0,15.76,1,15.76,1,35.258,1,35.258,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,206.0,15.61,1,15.61,1,35.253,1,35.253,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,208.0,15.48,1,15.48,1,35.241,1,35.241,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,210.0,15.346,1,15.346,1,35.227,1,35.227,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,212.0,15.104,1,15.104,1,35.226,1,35.226,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,214.0,14.883,1,14.883,1,35.217,1,35.217,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,216.0,14.805,1,14.805,1,35.215,1,35.215,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,218.0,14.719,1,14.719,1,35.215,1,35.215,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,220.0,14.668,1,14.668,1,35.214,1,35.214,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,222.0,14.623,1,14.623,1,35.213,1,35.213,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,224.0,14.585,1,14.585,1,35.212,1,35.212,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,226.0,14.57,1,14.57,1,35.211,1,35.211,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,228.0,14.445,1,14.445,1,35.212,1,35.212,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,230.0,14.353,1,14.353,1,35.21,1,35.21,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,232.0,14.301,1,14.301,1,35.21,1,35.21,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,234.0,14.251,1,14.251,1,35.209,1,35.209,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,236.0,14.199,1,14.199,1,35.209,1,35.209,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,238.0,14.148,1,14.148,1,35.208,1,35.208,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,240.0,14.111,1,14.111,1,35.208,1,35.208,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,242.0,14.023,1,14.023,1,35.211,1,35.211,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,244.0,13.886,1,13.886,1,35.208,1,35.208,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,246.0,13.828,1,13.828,1,35.205,1,35.205,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,248.0,13.757,1,13.757,1,35.202,1,35.202,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,250.0,13.677,1,13.677,1,35.199,1,35.199,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,252.0,13.596,1,13.596,1,35.201,1,35.201,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,254.0,13.508,1,13.508,1,35.202,1,35.202,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,256.0,13.468,1,13.468,1,35.199,1,35.199,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,258.0,13.449,1,13.449,1,35.2,1,35.2,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,260.0,13.381,1,13.381,1,35.201,1,35.201,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,262.0,13.237,1,13.237,1,35.202,1,35.202,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,264.0,13.185,1,13.185,1,35.201,1,35.201,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,266.0,13.168,1,13.168,1,35.2,1,35.2,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,268.0,13.162,1,13.162,1,35.2,1,35.2,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,270.0,13.155,1,13.155,1,35.2,1,35.2,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,272.0,13.127,1,13.127,1,35.201,1,35.201,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,274.0,13.092,1,13.092,1,35.201,1,35.201,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,276.0,13.04,1,13.04,1,35.203,1,35.203,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,278.0,12.991,1,12.991,1,35.202,1,35.202,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,280.0,12.931,1,12.931,1,35.198,1,35.198,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,282.0,12.868,1,12.868,1,35.198,1,35.198,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,284.0,12.799,1,12.799,1,35.198,1,35.198,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,286.0,12.789,1,12.789,1,35.197,1,35.197,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,288.0,12.786,1,12.786,1,35.197,1,35.197,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,290.0,12.781,1,12.781,1,35.197,1,35.197,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,292.0,12.775,1,12.775,1,35.197,1,35.197,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,294.0,12.76,1,12.76,1,35.197,1,35.197,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,296.0,12.731,1,12.731,1,35.196,1,35.196,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,298.0,12.696,1,12.696,1,35.195,1,35.195,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,300.0,12.658,1,12.658,1,35.196,1,35.196,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,302.0,12.637,1,12.637,1,35.195,1,35.195,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,304.0,12.622,1,12.622,1,35.194,1,35.194,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,306.0,12.591,1,12.591,1,35.192,1,35.192,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,308.0,12.546,1,12.546,1,35.191,1,35.191,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,310.0,12.503,1,12.503,1,35.188,1,35.188,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,312.0,12.486,1,12.486,1,35.187,1,35.187,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,314.0,12.462,1,12.462,1,35.187,1,35.187,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,316.0,12.44,1,12.44,1,35.187,1,35.187,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,318.0,12.397,1,12.397,1,35.188,1,35.188,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,320.0,12.364,1,12.364,1,35.189,1,35.189,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,322.0,12.316,1,12.316,1,35.189,1,35.189,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,324.0,12.203,1,12.203,1,35.184,1,35.184,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,326.0,12.138,1,12.138,1,35.182,1,35.182,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,328.0,12.106,1,12.106,1,35.182,1,35.182,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,330.0,12.077,1,12.077,1,35.181,1,35.181,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,332.0,12.045,1,12.045,1,35.18,1,35.18,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,334.0,11.944,1,11.944,1,35.174,1,35.174,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,336.0,11.904,1,11.904,1,35.168,1,35.168,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,338.0,11.885,1,11.885,1,35.167,1,35.167,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,340.0,11.859,1,11.859,1,35.166,1,35.166,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,342.0,11.821,1,11.821,1,35.164,1,35.164,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,344.0,11.799,1,11.799,1,35.161,1,35.161,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,346.0,11.773,1,11.773,1,35.159,1,35.159,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,348.0,11.746,1,11.746,1,35.155,1,35.155,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,350.0,11.733,1,11.733,1,35.153,1,35.153,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,352.0,11.727,1,11.727,1,35.152,1,35.152,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,354.0,11.715,1,11.715,1,35.151,1,35.151,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,356.0,11.696,1,11.696,1,35.149,1,35.149,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,358.0,11.676,1,11.676,1,35.147,1,35.147,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,360.0,11.66,1,11.66,1,35.146,1,35.146,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,362.0,11.638,1,11.638,1,35.145,1,35.145,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,364.0,11.616,1,11.616,1,35.145,1,35.145,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,366.0,11.606,1,11.606,1,35.145,1,35.145,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,368.0,11.601,1,11.601,1,35.145,1,35.145,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,370.0,11.598,1,11.598,1,35.146,1,35.146,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,372.0,11.595,1,11.595,1,35.146,1,35.146,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,374.0,11.58,1,11.58,1,35.148,1,35.148,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,376.0,11.559,1,11.559,1,35.151,1,35.151,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,378.0,11.57,1,11.57,1,35.157,1,35.157,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,380.0,11.57,1,11.57,1,35.164,1,35.164,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,382.0,11.515,1,11.515,1,35.162,1,35.162,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,384.0,11.482,1,11.482,1,35.158,1,35.158,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,386.0,11.457,1,11.457,1,35.156,1,35.156,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,388.0,11.441,1,11.441,1,35.156,1,35.156,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,390.0,11.434,1,11.434,1,35.158,1,35.158,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,392.0,11.411,1,11.411,1,35.16,1,35.16,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,394.0,11.388,1,11.388,1,35.157,1,35.157,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,396.0,11.361,1,11.361,1,35.156,1,35.156,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,398.0,11.322,1,11.322,1,35.154,1,35.154,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,400.0,11.28,1,11.28,1,35.151,1,35.151,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,402.0,11.244,1,11.244,1,35.149,1,35.149,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,404.0,11.227,1,11.227,1,35.148,1,35.148,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,406.0,11.226,1,11.226,1,35.149,1,35.149,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,408.0,11.216,1,11.216,1,35.15,1,35.15,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,410.0,11.195,1,11.195,1,35.15,1,35.15,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,412.0,11.181,1,11.181,1,35.15,1,35.15,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,414.0,11.171,1,11.171,1,35.15,1,35.15,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,416.0,11.144,1,11.144,1,35.149,1,35.149,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,418.0,11.113,1,11.113,1,35.148,1,35.148,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,420.0,11.105,1,11.105,1,35.148,1,35.148,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,422.0,11.097,1,11.097,1,35.148,1,35.148,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,424.0,11.088,1,11.088,1,35.148,1,35.148,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,426.0,11.088,1,11.088,1,35.149,1,35.149,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,428.0,11.079,1,11.079,1,35.15,1,35.15,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,430.0,11.068,1,11.068,1,35.15,1,35.15,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,432.0,11.056,1,11.056,1,35.151,1,35.151,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,434.0,11.03,1,11.03,1,35.152,1,35.152,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,436.0,11.015,1,11.015,1,35.152,1,35.152,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,438.0,10.994,1,10.994,1,35.153,1,35.153,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,440.0,10.977,1,10.977,1,35.154,1,35.154,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,442.0,10.971,1,10.971,1,35.155,1,35.155,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,444.0,10.964,1,10.964,1,35.155,1,35.155,1,A,1
1902289,55,2026-02-01T01:17:25Z,6.198,67.2631,446.0,10.951,1,10.951,1,35.156,1,35.156,1,A,1
